Web name,Team,Position,Cost,Total_Points,Points_per_Million,xGI_per90,Base_Form_Value,Tuned_Score
J.Timber,Arsenal,DEF,5.7,60,10.526315789473683,0.16947218259629102,1.3403508771929824,1.8403508771929824
Gabriel,Arsenal,DEF,6.1,68,11.147540983606557,0.03222222222222222,1.259016393442623,1.759016393442623
Mukiele,Sunderland,DEF,4.0,46,11.5,0.017142857142857144,1.43,1.6910775717104214
Senesi,Bournemouth,DEF,4.7,53,11.27659574468085,0.02936010037641154,1.3787234042553191,1.557263495240705
Alderete,Sunderland,DEF,4.0,45,11.25,0.037781109445277364,1.28,1.5410775717104215
Van de Ven,Spurs,DEF,4.7,55,11.702127659574467,0.07884856070087609,1.3106382978723403,1.50933722815996
Calafiori,Arsenal,DEF,5.7,54,9.473684210526315,0.19035971223021583,0.9122807017543859,1.412280701754386
Truffert,Bournemouth,DEF,4.5,43,9.555555555555555,0.042222222222222223,1.191111111111111,1.3696512020964968
Burn,Newcastle,DEF,5.0,47,9.4,0.015555555555555557,0.952,1.2692640553187113
Hume,Sunderland,DEF,4.5,39,8.666666666666666,0.02819548872180451,0.9066666666666667,1.1677442383770882
Chalobah,Chelsea,DEF,5.1,42,8.23529411764706,0.14863636363636365,0.9098039215686277,1.0201624912177212
Pedro Porro,Spurs,DEF,5.6,42,7.500000000000001,0.11048275862068965,0.8071428571428572,1.0058417874304768
James,Chelsea,DEF,5.4,47,8.703703703703702,0.04489311163895487,0.4296296296296296,0.5399881992787231
